chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
,,55037,0,0,0,0,0,3,0.9,1.4,3,Cheikhou,3.0,133,False,,,50,55037.jpg,3.0,Kouyaté,0.3,False,,a,6,31,3,1165,1165,1338,1338,0.6,0.6,Kouyaté,90,0,0,1,0,0,0,0,0,0,0,0,3,12.6,0.3,17.0,3.0,110,41,180,98,60,32,93,45,,,,,,
,,55494,0,0,0,0,0,2,1.1,1.6,6,Joel,6.0,134,False,,,45,55494.jpg,6.0,Ward,2.0,False,,a,6,31,6,9135,9135,7754,7754,1.3,1.3,Ward,90,0,0,1,0,0,0,0,0,0,0,0,22,13.2,0.7,0.0,1.4,103,50,163,48,191,76,167,61,,,,,,
,,58786,0,0,0,0,0,2,1.1,1.6,0,Martin,0.0,135,False,,,45,58786.jpg,0.0,Kelly,1.2,False,,a,6,31,0,603,603,10844,10844,0.0,0.0,Kelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,266,101,255,100,195,78,273,101,,,,,,
0.0,0.0,59125,0,0,0,0,0,4,0.0,0.0,0,Connor,0.0,136,False,Unknown - Unknown return date,2020-09-06T03:00:11.034332Z,45,59125.jpg,0.0,Wickham,1.3,False,,i,6,31,0,4982,4982,11787,11787,0.0,0.0,Wickham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,268,25,257,28,197,29,275,29,,,,,,
,,60252,0,0,0,0,0,3,1.6,2.1,8,Andros,8.0,137,False,,,60,60252.jpg,8.0,Townsend,0.7,False,,a,6,31,8,12825,12825,4288,4288,1.3,1.3,Townsend,90,0,1,1,0,0,0,0,0,0,0,2,26,28.4,33.7,2.0,6.4,31,11,13,10,125,61,40,19,5.0,,3.0,,4.0,
,,66975,0,0,0,0,0,3,1.6,2.1,1,Luka,1.0,138,False,,,60,66975.jpg,1.0,Milivojevic,0.9,False,,a,6,31,1,1119,1119,6895,6895,0.2,0.2,Milivojevic,16,0,0,0,0,0,0,0,0,0,0,0,6,6.0,28.3,0.0,3.4,156,65,18,13,469,179,86,41,1.0,,1.0,,1.0,
0.0,0.0,74230,0,0,0,0,0,2,0.0,0.0,0,Patrick,0.0,139,False,Shoulder Dislocation - Unknown return date,2020-08-15T10:00:11.682747Z,55,74230.jpg,0.0,van Aanholt,0.1,False,,i,6,31,0,97,97,893,893,0.0,0.0,van Aanholt,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,434,180,438,180,416,176,439,180,2.0,,2.0,,2.0,
,,80146,0,0,0,0,0,4,1.3,1.8,2,Jordan,2.0,140,False,,,60,80146.jpg,2.0,Ayew,6.2,False,,a,6,31,2,14459,14459,46169,46169,0.3,0.3,Ayew,90,0,0,1,0,0,0,0,0,0,0,0,-7,9.2,0.8,19.0,2.9,130,9,160,21,54,19,97,18,,,,,,
,,82403,0,0,0,0,0,3,1.9,2.4,8,Wilfried,8.0,141,False,,,70,82403.jpg,8.0,Zaha,9.1,False,,a,6,31,8,58186,58186,38163,38163,1.1,1.1,Zaha,90,1,0,1,0,0,0,0,0,0,0,0,18,31.6,1.4,21.0,5.4,28,10,138,86,45,21,48,24,,,,,,
,,86417,0,0,0,0,0,3,1.3,1.8,2,Jeffrey,2.0,142,False,,,55,86417.jpg,2.0,Schlupp,0.1,False,,a,6,31,2,218,218,538,538,0.4,0.4,Schlupp,80,0,0,1,0,0,0,0,1,0,0,0,3,1.2,0.1,0.0,0.1,199,96,198,104,421,151,216,105,,,,,,
,,141020,0,0,0,0,0,3,0.9,1.4,0,Max,0.0,143,False,,,50,141020.jpg,0.0,Meyer,0.1,False,,a,6,31,0,98,98,506,506,0.0,0.0,Meyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,384,140,383,141,351,114,390,142,,,,,,
,,173954,0,0,0,0,0,3,0.5,1.0,0,Jairo,0.0,144,False,,,45,173954.jpg,0.0,Riedewald,0.2,False,,a,6,31,0,353,353,1075,1075,0.0,0.0,Riedewald,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,311,110,303,112,253,76,318,113,,,,,,
0.0,0.0,232423,0,0,0,0,0,2,0.0,0.0,0,Nathan,0.0,145,False,Knee injury - Unknown return date,2020-08-26T09:30:07.992498Z,40,232423.jpg,0.0,Ferguson,1.7,False,,i,6,31,0,2873,2873,9166,9166,0.0,0.0,Ferguson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,233,81,222,80,158,55,241,81,,,,,,
,,244723,0,0,0,0,0,2,0.5,1.0,6,Tyrick,6.0,146,False,,,40,244723.jpg,6.0,Mitchell,16.8,False,,a,6,31,6,179917,179917,20924,20924,1.5,1.5,Mitchell,90,0,0,1,0,0,0,0,0,0,0,0,23,17.6,0.7,0.0,1.8,74,37,162,47,160,57,143,50,,,,,,
,,466955,0,0,0,0,0,3,0.5,1.0,0,Brandon,0.0,147,False,,,45,466955.jpg,0.0,Pierrick,0.1,False,,a,6,31,0,287,287,682,682,0.0,0.0,Pierrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,347,125,340,127,297,94,354,128,,,,,,
,,19188,0,0,0,0,0,2,1.1,1.6,7,Scott,7.0,486,False,,,45,19188.jpg,7.0,Dann,1.1,False,,a,6,31,7,22144,22144,6347,6347,1.6,1.6,Dann,90,0,0,1,0,0,0,0,0,0,0,1,24,15.6,0.4,8.0,2.4,87,44,174,56,73,14,119,38,,,,,,
100.0,75.0,232413,0,0,0,0,0,3,1.6,1.6,1,Eberechi,1.0,489,False,,2020-09-06T03:00:11.308404Z,60,232413.jpg,1.0,Eze,0.6,False,,a,6,31,1,3700,3700,3788,3788,0.2,0.2,Eze,9,0,0,0,0,0,0,0,0,0,0,0,3,4.4,8.8,4.0,1.7,169,73,86,52,104,56,158,73,3.0,,,,,
75.0,,221272,0,0,0,0,0,2,0.4,1.0,0,Sam,0.0,522,False,Knock - 75% chance of playing,2020-09-15T22:30:15.910235Z,40,221272.jpg,0.0,Woods,0.3,False,,d,6,31,0,7127,7127,1408,1408,0.0,0.0,Woods,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,231,79,220,78,155,52,239,79,,,,,,
,,20467,0,0,0,0,0,3,2.6,1.6,0,Theo,0.0,148,False,,,60,20467.jpg,0.0,Walcott,0.3,False,,a,7,11,0,836,836,2390,2390,0.0,0.0,Walcott,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,469,182,472,184,461,175,472,183,5.0,,,,,
75.0,50.0,41823,0,0,0,0,0,3,1.4,0.4,0,Fabian,0.0,149,False,Lack of match fitness - 75% chance of playing,2020-09-10T13:00:10.111328Z,50,41823.jpg,0.0,Delph,0.1,False,,d,7,11,0,49,49,602,602,0.0,0.0,Delph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,354,127,349,129,307,97,361,130,,,,,,
,,55422,0,0,0,0,0,3,2.9,1.9,1,Gylfi,1.0,150,False,,,70,55422.jpg,1.0,Sigurdsson,1.6,False,,a,7,11,1,1595,1595,8759,8759,0.1,0.1,Sigurdsson,22,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.3,0.0,0.3,187,88,189,103,508,200,205,97,2.0,,2.0,,1.0,
,,57513,0,0,0,0,0,1,2.3,1.3,0,Jonas,0.0,151,False,,,45,57513.jpg,0.0,Lössl,0.2,False,,a,7,11,0,308,308,727,727,0.0,0.0,Lössl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,265,36,253,20,193,20,272,36,,,,,,
,,59949,0,0,0,0,0,2,2.6,1.6,6,Seamus,6.0,152,False,,,50,59949.jpg,6.0,Coleman,1.3,False,,a,7,11,6,31166,31166,7592,7592,1.2,1.2,Coleman,90,0,0,1,0,0,0,0,0,0,0,0,28,24.0,12.1,7.0,4.3,42,16,65,15,79,16,63,16,,,,,,
0.0,0.0,66838,0,0,0,0,0,4,0.0,0.0,0,Cenk,0.0,153,False,Knee injury - Unknown return date,2020-08-15T10:00:11.707165Z,60,66838.jpg,0.0,Tosun,0.0,False,,i,7,11,0,63,63,85,85,0.0,0.0,Tosun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,475,47,478,49,468,49,478,49,,,,,,
,,100649,0,0,0,0,0,3,2.6,1.6,0,Bernard,0.0,154,False,,,60,100649.jpg,0.0,Anício Caldeira Duarte,0.2,False,,a,7,11,0,615,615,1689,1689,0.0,0.0,Bernard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,481,188,483,190,475,183,484,189,4.0,,3.0,,,
,,101188,0,0,0,0,1,2,3.4,2.4,12,Lucas,12.0,155,True,,,60,101188.jpg,12.0,Digne,10.4,False,,a,7,11,12,158389,158389,21330,21330,2.0,2.0,Digne,90,0,1,1,0,0,0,0,0,0,0,3,38,40.8,19.9,0.0,6.1,15,7,32,8,476,189,42,10,1.0,,1.0,,,
,,106611,0,0,0,0,0,2,2.6,1.6,6,Michael,6.0,156,False,,,50,106611.jpg,6.0,Keane,2.0,False,,a,7,11,6,14520,14520,6226,6226,1.2,1.2,Keane,90,0,0,1,0,0,0,0,0,0,0,0,29,25.8,0.1,0.0,2.6,37,13,196,67,341,150,113,35,,,,,,
,,111234,0,0,0,0,0,1,3.0,2.0,8,Jordan,8.0,157,False,,,50,111234.jpg,8.0,Pickford,7.4,False,,a,7,11,8,105263,105263,15506,15506,1.6,1.6,Pickford,90,0,0,1,0,0,0,0,0,0,5,1,32,38.6,0.0,0.0,3.9,18,2,379,46,345,46,73,2,,,,,,
,,120250,0,0,0,0,0,3,2.3,1.3,3,André Filipe,3.0,158,False,,,55,120250.jpg,3.0,Tavares Gomes,0.5,False,,a,7,11,3,4095,4095,2317,2317,0.5,0.5,André Gomes,67,0,0,1,0,0,0,0,0,0,0,0,11,3.8,3.3,20.0,2.7,172,76,108,67,51,25,107,52,,,,,,
,,153133,0,0,0,0,0,3,2.6,1.6,0,Alex,0.0,159,False,,,60,153133.jpg,0.0,Iwobi,0.2,False,,a,7,11,0,474,474,1788,1788,0.0,0.0,Iwobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,489,191,491,192,485,186,492,192,,,,,,
,,153673,0,0,0,0,0,2,2.1,1.1,0,Jonjoe,0.0,160,False,,,45,153673.jpg,0.0,Kenny,0.2,False,,a,7,11,0,665,665,1795,1795,0.0,0.0,Kenny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,304,125,295,124,243,107,311,125,,,,,,
0.0,0.0,160987,0,0,0,0,0,3,0.0,0.0,0,Jean-Philippe,0.0,161,False,Achilles injury - Unknown return date,2020-08-15T10:00:11.729677Z,50,160987.jpg,0.0,Gbamin,0.0,False,,i,7,11,0,20,20,18,18,0.0,0.0,Gbamin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,389,143,388,144,359,118,395,145,,,,,,
,,164511,0,0,0,0,0,2,3.0,2.0,6,Yerry,6.0,162,False,,,55,164511.jpg,6.0,Mina,1.3,False,,a,7,11,6,10241,10241,4102,4102,1.1,1.1,Mina,90,0,0,1,0,0,0,0,0,0,0,0,27,23.2,0.4,1.0,2.5,46,20,177,57,132,40,117,37,,,,,,
,,173807,0,0,0,0,0,3,2.3,1.3,1,Tom,1.0,163,False,,,55,173807.jpg,1.0,Davies,0.1,False,,a,7,11,1,374,374,936,936,0.2,0.2,Davies,1,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.2,192,91,461,178,448,167,210,101,,,,,,
,,177815,0,0,0,0,0,4,2.8,1.8,8,Dominic,8.0,164,False,,,70,177815.jpg,8.0,Calvert-Lewin,10.4,False,,a,7,11,8,203743,203743,32938,32938,1.1,1.1,Calvert-Lewin,88,1,0,1,0,0,0,0,0,0,0,2,34,38.4,13.7,34.0,8.6,21,5,56,6,26,12,19,7,,,,,,
0.0,25.0,194164,0,0,0,0,0,2,0.0,0.4,0,Mason,0.0,165,False,Toe Injury - Expected back 28 Nov,2020-09-06T01:30:17.999031Z,50,194164.jpg,0.0,Holgate,0.1,False,,i,7,11,0,65,65,1749,1749,0.0,0.0,Holgate,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,395,165,395,165,368,161,401,165,,,,,,
,,212319,0,0,0,0,0,4,3.3,2.3,2,Richarlison,2.0,166,False,,,80,212319.jpg,2.0,de Andrade,10.5,False,,a,7,11,2,63033,63033,49559,49559,0.2,0.2,Richarlison,90,0,0,1,0,0,0,0,0,0,0,0,17,26.2,13.8,67.0,10.7,35,7,55,5,4,2,6,2,,,,,,
,,222627,0,0,0,0,0,1,2.3,1.3,0,João,0.0,167,False,,,45,222627.jpg,0.0,Virgínia,0.1,False,,a,7,11,0,74,74,323,323,0.0,0.0,Virgínia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,333,48,325,36,281,36,340,48,,,,,,
,,232826,0,0,0,0,0,3,1.5,0.5,0,Anthony,0.0,168,False,,,45,232826.jpg,0.0,Gordon,0.8,False,,a,7,11,0,945,945,4383,4383,0.0,0.0,Gordon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,337,119,329,121,286,88,344,122,,,,,,
,,242058,0,0,0,0,0,4,2.3,1.3,1,Moise,1.0,169,False,,,60,242058.jpg,1.0,Kean,0.5,False,,a,7,11,1,2124,2124,3933,3933,0.2,0.2,Kean,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,4.0,0.4,497,57,499,58,105,24,199,25,,,,,,
,,480455,0,0,0,0,0,2,1.5,0.5,0,Jarrad,0.0,170,False,,,40,480455.jpg,0.0,Branthwaite,3.9,False,,a,7,11,0,4968,4968,21732,21732,0.0,0.0,Branthwaite,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,239,87,228,86,165,62,247,87,,,,,,
,,119765,0,0,0,0,0,3,2.3,1.3,3,Allan,3.0,502,False,,,55,119765.jpg,3.0,Marques Loureiro,1.9,False,,a,7,11,3,22297,22297,9885,9885,0.5,0.5,Allan,90,0,0,1,0,0,0,0,0,0,0,0,16,18.0,3.4,0.0,2.1,69,20,107,66,430,156,138,65,,,,,,
,,60025,0,0,0,0,0,3,3.1,2.1,3,James,3.0,508,False,,,75,60025.jpg,3.0,Rodríguez,10.8,False,,a,7,11,3,148672,148672,43554,43554,0.4,0.4,Rodríguez,90,0,0,1,0,0,0,0,0,0,0,0,16,17.0,58.6,23.0,9.9,81,25,2,1,41,18,13,8,3.0,,,,,
,,121599,0,0,0,0,0,3,2.3,1.3,3,Abdoulaye,3.0,512,False,,,55,121599.jpg,3.0,Doucouré,2.6,False,,a,7,11,3,17249,17249,12957,12957,0.5,0.5,Doucouré,90,0,0,1,0,0,0,0,0,0,0,0,20,20.4,44.6,4.0,6.9,55,17,8,7,101,53,35,16,,,,,,
,,40559,0,0,0,0,0,1,1.0,0.0,0,Fabricio,0.0,171,False,,,40,40559.jpg,0.0,Agosto Ramírez,2.0,False,,a,8,54,0,3505,3505,4244,4244,0.0,0.0,Fabri,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,213,19,202,3,136,3,221,19,,,,,,
,,55038,0,0,0,0,0,3,1.4,0.4,0,Kevin,0.0,172,False,,,50,55038.jpg,0.0,McDonald,0.1,False,,a,8,54,0,71,71,880,880,0.0,0.0,McDonald,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,359,130,354,132,314,102,366,133,,,,,,
,,61739,0,0,0,0,0,2,1.6,0.6,0,Maxime,0.0,173,False,,,45,61739.jpg,0.0,Le Marchand,0.2,False,,a,8,54,0,78,78,1812,1812,0.0,0.0,Le Marchand,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,271,103,260,102,201,81,278,103,,,,,,
,,61916,0,0,0,0,0,3,1.4,0.4,0,Stefan,0.0,174,False,,,50,61916.jpg,0.0,Johansen,0.0,False,,a,8,54,0,39,39,483,483,0.0,0.0,Johansen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,365,133,360,134,322,105,371,135,5.0,,,,,
,,76357,0,0,0,0,0,3,1.8,0.8,1,Tom,1.0,175,False,,,55,76357.jpg,1.0,Cairney,0.3,False,,a,8,54,1,403,403,2232,2232,0.2,0.2,Cairney,90,0,0,0,3,0,0,0,1,0,0,0,11,7.0,10.2,0.0,1.7,149,60,84,50,417,149,156,72,4.0,,4.0,,,
,,82514,0,0,0,0,0,2,1.6,0.6,1,Tim,1.0,176,False,,,45,82514.jpg,1.0,Ream,0.2,False,,a,8,54,1,864,864,1049,1049,0.2,0.2,Ream,90,0,0,0,3,0,0,0,0,0,0,0,16,16.4,0.8,0.0,1.7,84,43,155,43,212,88,149,52,,,,,,
,,83543,0,0,0,0,0,3,1.8,0.8,0,Anthony,0.0,177,False,,,55,83543.jpg,0.0,Knockaert,0.2,False,,a,8,54,0,112,112,2043,2043,0.0,0.0,Knockaert,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,437,166,441,167,420,150,442,167,1.0,,3.0,,,
,,84915,0,0,0,0,0,2,1.6,0.6,0,Michael,0.0,178,False,,,45,84915.jpg,0.0,Hector,0.3,False,,a,8,54,0,800,800,2144,2144,0.0,0.0,Hector,90,0,0,0,3,0,0,0,1,0,0,0,12,16.8,0.6,0.0,1.7,82,41,167,51,215,90,150,53,,,,,,
,,87107,0,0,0,0,0,2,1.6,0.6,0,Cyrus,0.0,179,False,,,45,87107.jpg,0.0,Christie,0.2,False,,a,8,54,0,124,124,1274,1274,0.0,0.0,Christie,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,283,111,272,110,218,92,290,111,,,,,,
,,92259,0,0,0,0,0,3,1.4,0.4,2,Neeskens,2.0,180,False,,,50,92259.jpg,2.0,Kebano,0.2,False,,a,8,54,2,701,701,1222,1222,0.4,0.4,Kebano,62,0,0,0,3,0,0,0,0,0,0,0,7,1.0,2.7,18.0,2.2,201,97,118,74,57,29,132,64,6.0,,1.0,,,
,,96994,0,0,0,0,0,4,1.5,0.5,1,Bobby,1.0,181,False,,,55,96994.jpg,1.0,Decordova-Reid,0.1,False,,a,8,54,1,963,963,1597,1597,0.2,0.2,Decordova-Reid,15,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.4,2.0,0.2,441,39,176,23,118,26,209,27,,,,,,
,,101105,0,0,0,0,0,2,2.1,1.1,1,Joe,1.0,182,False,,,50,101105.jpg,1.0,Bryan,1.0,False,,a,8,54,1,1434,1434,7653,7653,0.2,0.2,Bryan,90,0,0,0,3,0,0,0,0,0,0,0,12,10.6,4.3,0.0,1.5,120,55,100,23,339,148,164,60,3.0,,5.0,,,
0.0,0.0,122074,0,0,0,0,0,1,0.0,0.0,0,Marcus,0.0,183,False,Joined Middlesbrough on loan until the end of the season on 10/9. - Expected back 01 Jul,2020-09-10T14:30:11.949431Z,45,122074.jpg,0.0,Bettinelli,0.1,False,,n,8,54,0,29,29,1192,1192,0.0,0.0,Bettinelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,298,46,288,32,235,32,305,46,,,,,,
,,128389,0,0,0,0,0,4,1.8,0.8,1,Aleksandar,1.0,184,False,,,60,128389.jpg,1.0,Mitrović,21.5,False,,a,8,54,1,29711,29711,160059,160059,0.2,0.2,Mitrović,27,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.3,7.0,1.0,178,18,187,26,83,23,182,22,,,2.0,,1.0,
0.0,0.0,149266,0,0,0,0,0,2,0.0,0.0,0,Alfie,0.0,185,False,Joined Bristol City on loan until the end of the season on 6/9. - Expected back 01 Jul,2020-09-07T02:00:12.698046Z,45,149266.jpg,0.0,Mawson,0.0,False,,n,8,54,0,28,28,371,371,0.0,0.0,Mawson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,300,123,291,122,238,105,307,123,,,,,,
,,155529,0,0,0,0,0,1,1.8,0.8,1,Marek,1.0,186,False,,,45,155529.jpg,1.0,Rodák,0.6,False,,a,8,54,1,2803,2803,2256,2256,0.2,0.2,Rodák,90,0,0,0,3,0,0,0,0,0,2,0,11,18.2,0.0,0.0,1.8,67,7,297,34,245,34,144,7,,,,,,
,,166324,0,0,0,0,0,3,1.8,0.8,2,Ivan Ricardo,2.0,187,False,,,55,166324.jpg,2.0,Neves Abreu Cavaleiro,0.2,False,,a,8,54,2,453,453,903,903,0.4,0.4,Cavaleiro,90,0,0,0,3,0,0,0,0,0,0,0,10,7.4,26.4,0.0,3.4,144,57,23,16,440,163,84,40,2.0,,,,,
,,168765,0,0,0,0,0,3,1.4,0.4,2,Josh,2.0,188,False,,,50,168765.jpg,2.0,Onomah,0.2,False,,a,8,54,2,600,600,1267,1267,0.4,0.4,Onomah,74,0,0,0,3,0,0,0,0,0,0,0,3,8.2,3.1,0.0,1.1,140,55,111,70,361,120,176,81,,,,,,
,,170271,0,0,0,0,0,3,1.4,0.4,0,Jean Michaël,0.0,189,False,,,50,170271.jpg,0.0,Seri,0.1,False,,a,8,54,0,90,90,1519,1519,0.0,0.0,Seri,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,391,145,390,146,362,121,397,147,,,,,,
,,197030,0,0,0,0,0,3,1.4,0.4,2,Aboubakar,2.0,190,False,,,50,197030.jpg,2.0,Kamara,0.1,False,,a,8,54,2,1374,1374,1159,1159,0.4,0.4,Kamara,62,0,0,0,3,0,0,0,0,0,0,0,-2,0.0,1.8,5.0,0.2,401,150,130,82,92,48,207,99,,,,,2.0,
,,203325,0,0,0,0,0,3,1.0,0.0,1,André-Frank,1.0,191,False,,,45,203325.jpg,1.0,Zambo Anguissa,0.8,False,,a,8,54,1,1885,1885,4058,4058,0.2,0.2,Anguissa,27,0,0,0,0,0,0,0,0,0,0,0,4,14.4,11.8,0.0,2.6,93,30,68,44,266,79,111,55,,,,,,
0.0,0.0,208998,0,0,0,0,0,2,0.0,0.0,0,Zeze Steven,0.0,192,False,Joined Bristol City on loan until the end of the season on 7/9. - Expected back 01 Jul,2020-09-08T09:30:15.158422Z,45,208998.jpg,0.0,Sessegnon,0.1,False,,n,8,54,0,49,49,2705,2705,0.0,0.0,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,324,139,316,138,269,125,331,139,,,,,,
,,153366,0,0,0,0,0,3,1.0,0.0,2,Harrison,2.0,373,False,,,45,153366.jpg,2.0,Reed,1.3,False,,a,8,54,2,11790,11790,6592,6592,0.4,0.4,Reed,90,0,0,0,3,0,0,0,0,0,0,0,14,12.6,4.5,0.0,1.7,109,40,97,60,241,73,151,69,,,,,,
,,169528,0,0,0,0,0,2,1.6,0.6,0,Antonee,0.0,484,False,,,45,169528.jpg,0.0,Robinson,0.1,False,,a,8,54,0,78,78,963,963,0.0,0.0,Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,309,130,301,129,250,113,316,130,,,,,,
,,151086,0,0,0,0,0,3,1.0,0.0,0,Mario,0.0,493,False,,,45,151086.jpg,0.0,Lemina,1.2,False,,a,8,54,0,1702,1702,7815,7815,0.0,0.0,Lemina,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,301,107,292,109,239,72,308,110,,,,,,
,,84182,0,0,0,0,0,1,1.8,0.8,0,Alphonse,0.0,516,False,,,45,84182.jpg,0.0,Areola,1.4,False,,a,8,54,0,6539,6539,8112,8112,0.0,0.0,Areola,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,281,41,270,26,214,26,288,41,,,,,,
,,167074,0,0,0,0,0,2,1.6,0.6,0,Kenny,0.0,517,False,,,45,167074.jpg,0.0,Tete,0.1,False,,a,8,54,0,377,377,1147,1147,0.0,0.0,Tete,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,307,128,299,127,248,111,314,128,,,,,,
,,72681,0,0,0,0,0,2,1.6,0.6,1,Denis,1.0,525,False,,,45,72681.jpg,1.0,Odoi,0.1,False,,a,8,54,1,1725,1725,471,471,0.2,0.2,Odoi,90,0,0,0,3,0,0,0,0,0,0,0,12,11.4,2.6,7.0,2.1,115,53,120,28,78,15,136,47,,,,,,
75.0,75.0,15033,0,0,0,0,0,2,1.6,2.0,0,Wes,0.0,216,False,Hamstring injury - 75% chance of playing,2020-08-30T10:00:09.559000Z,45,15033.jpg,0.0,Morgan,0.1,False,,d,9,13,0,154,154,865,865,0.0,0.0,Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,241,89,230,88,167,64,249,89,,,,,,
,,17745,0,0,0,0,0,1,3.8,4.3,6,Kasper,6.0,217,False,,,55,17745.jpg,6.0,Schmeichel,14.5,False,,a,9,13,6,29928,29928,26693,26693,1.1,1.1,Schmeichel,90,0,0,1,0,0,0,0,0,0,1,0,21,12.2,0.0,0.0,1.2,112,11,421,48,398,48,173,12,,,,,,
100.0,50.0,37402,0,0,0,0,0,2,2.1,1.3,0,Christian,0.0,218,False,,2020-08-15T10:00:11.758506Z,45,37402.jpg,0.0,Fuchs,0.1,False,,a,9,13,0,590,590,231,231,0.0,0.0,Fuchs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,251,93,240,92,177,68,259,93,,,2.0,,,
0.0,0.0,37642,0,0,0,0,0,2,0.0,0.0,0,Jonny,0.0,219,False,Suspended until 26 Sep,2020-08-15T10:00:11.782354Z,55,37642.jpg,0.0,Evans,0.1,False,,s,9,13,0,147,147,786,786,0.0,0.0,Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,423,176,425,176,402,172,428,176,,,,,,
,,46483,0,0,0,0,0,3,1.5,2.0,0,Adrien,0.0,220,False,,,45,46483.jpg,0.0,Silva,0.7,False,,a,9,13,0,1799,1799,4075,4075,0.0,0.0,Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,260,104,249,107,187,67,268,108,,,,,,
,,51938,0,0,0,0,0,3,2.3,2.8,1,Marc,1.0,221,False,,,55,51938.jpg,1.0,Albrighton,0.2,False,,a,9,13,1,729,729,1357,1357,0.2,0.2,Albrighton,23,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.8,0.0,0.1,206,100,159,94,409,145,215,104,4.0,,,,,
